,组合,指数
2020-04-03,-0.005173821120516231,-0.007803
2020-04-07,0.03333869865658423,0.031336
2020-04-08,0.003944243132527836,0.000897
2020-04-09,0.009525255274080768,0.009611
2020-04-10,-0.020399753949287613,-0.021408999999999997
2020-04-13,0.001120775241432392,-0.007552
2020-04-14,0.014578115740786934,0.023102
2020-04-15,-0.0016312574211432278,-0.0037519999999999997
2020-04-16,0.001236691763391695,0.009152
2020-04-17,-0.003210532549190903,0.000279
2020-04-20,0.01820764535028041,0.011908
2020-04-21,-0.004440001402476579,-0.007043000000000001
2020-04-22,0.008950903786926423,0.008186
2020-04-23,-0.0054292206280038835,-0.005536999999999999
2020-04-24,-0.017778896112636944,-0.015723
2020-04-27,-0.0016646414058467671,-0.001483
2020-04-28,-0.013979134761676892,-0.007193000000000001
2020-04-29,-0.0028409038136609772,-0.00019800000000000002
2020-04-30,0.02170699965758116,0.024307
2020-05-06,0.024059495864746205,0.018203
2020-05-07,0.0006106053390595441,-0.001021
2020-05-08,0.008163409894108353,0.011375
2020-05-11,0.001717600970377208,-0.002089
2020-05-12,0.00591152461345712,0.0029609999999999997
2020-05-13,0.004975945664778214,0.00432
2020-05-14,-0.012847003656757838,-0.008882
2020-05-15,-0.0015475498355971278,0.003796
2020-05-18,-0.002598045208546118,-0.005285
2020-05-19,0.010730839908917432,0.012603999999999999
2020-05-20,-0.008575745406557589,-0.010486
2020-05-21,-0.009905740118030693,-0.011572
2020-05-22,-0.015559289499200268,-0.018050999999999998
2020-05-25,0.008625550451185404,-0.0021809999999999998
2020-05-26,0.01818977062188387,0.019488000000000002
2020-05-27,-0.006928304733519242,-0.009356
2020-05-28,-0.004624441729935702,-0.001552
2020-05-29,0.00909539469770837,0.008426
2020-06-01,0.029414452140603897,0.030175999999999998
2020-06-02,0.005260157650285535,-0.000545
2020-06-03,0.003808296256152088,0.001054
2020-06-04,0.0022076328673756858,0.000797
2020-06-05,0.000876731152822607,0.001555
2020-06-08,0.0032080034519921252,-0.001812
2020-06-09,0.00786587716024889,0.006291
2020-06-10,0.007432529921465925,0.000867
2020-06-11,-0.002301305541548726,-0.004655
2020-06-12,0.008173686319535411,0.000427
2020-06-15,0.01355263403982021,-0.000151
2020-06-16,0.0213666904863552,0.01872
2020-06-17,0.008561206954314615,0.007044
2020-06-18,-0.004535202272564542,-0.000177
2020-06-19,0.005209199697187028,0.009198
2020-06-22,0.003527379887567239,-0.000539
2020-06-23,0.000908060660760545,0.003512
2020-06-24,0.003679625915663287,-0.0026279999999999997
2020-06-29,0.007300806925207626,-0.004604
2020-06-30,0.01868219391930692,0.017697
2020-07-01,-0.000458149748874703,0.002979
2020-07-02,0.008223050160075962,0.015878
2020-07-03,0.005436596937763438,0.012758
2020-07-06,0.0315621180347192,0.041039000000000006
2020-07-07,0.014097661932382266,0.012726
2020-07-08,0.020519235997257024,0.024355
2020-07-09,0.023131236923533027,0.024226
2020-07-10,0.000483081648661398,-0.0025859999999999998
2020-07-13,0.04226270593157211,0.033413
2020-07-14,-0.002992538872831574,-0.013304
2020-07-15,-0.03206378756690098,-0.024808
2020-07-16,-0.052803109772427866,-0.048027
2020-07-17,0.013023649076017385,0.003891
2020-07-20,0.0343771761647087,0.028724
2020-07-21,0.010314040928487644,0.0055910000000000005
2020-07-22,0.006372484665053912,0.00874
2020-07-23,0.005653440563224699,-9.1e-05
2020-07-24,-0.05231150606307978,-0.05077
2020-07-27,0.0054577406947973195,0.0023480000000000003
2020-07-28,0.01500259046761898,0.009673000000000001
2020-07-29,0.026205702493385497,0.026826
2020-07-30,0.005553595122949506,-0.002884
2020-07-31,0.018591893575020224,0.010479
2020-08-03,0.02648723301761424,0.024338000000000002
2020-08-04,-0.005812004544437421,-0.006247
2020-08-05,0.022859985393406834,0.011217999999999999
2020-08-06,-0.011799087224654723,-0.000375
2020-08-07,-0.011614179787127199,-0.012025999999999998
2020-08-10,0.003952806038662659,0.005444
2020-08-11,-0.021396844386686986,-0.018505
2020-08-12,-0.011653338745066022,-0.010974999999999999
2020-08-13,0.006598395256566025,0.0037159999999999997
2020-08-14,0.007575280733213452,0.010821
2020-08-17,0.020595237877204742,0.018266
2020-08-18,0.009297646610974653,0.0066500000000000005
2020-08-19,-0.01974877448172252,-0.018135
2020-08-20,-0.007649859101215739,-0.010874
2020-08-21,0.01692037190344009,0.007607
2020-08-24,0.017897588617995064,0.006776
2020-08-25,-0.004543979472991566,-0.005444
2020-08-26,-0.021170112729380963,-0.019041
2020-08-27,0.015008480543562852,0.008107999999999999
2020-08-28,0.013337783544754568,0.017088000000000002
2020-08-31,0.00023482248559902798,-0.003404
2020-09-01,0.008942924781048855,0.0063019999999999994
2020-09-02,0.00452554706423669,0.0010580000000000001
2020-09-03,-0.00951461419544586,-0.008233
2020-09-04,-0.006149648536884822,-0.006555999999999999
2020-09-07,-0.02149644922843008,-0.021117
2020-09-08,0.007490999668832821,0.007144
2020-09-09,-0.03140678776028094,-0.026954
2020-09-10,-0.021123618896322305,-0.017901
2020-09-11,0.02036594760374011,0.012252
2020-09-14,0.012062428351302,0.006222
2020-09-15,-0.00119969705439149,0.005769
2020-09-16,-0.0016972314189546138,-0.0053300000000000005
2020-09-17,0.0027656357503917928,0.002075
2020-09-18,0.013653785099894789,0.016091
2020-09-21,-0.000359059388206572,-0.003633
2020-09-22,-0.01872633006858093,-0.013545
2020-09-23,0.006498846099664224,0.00525
2020-09-24,-0.027152480013505897,-0.023059
2020-09-25,-0.002599184829672585,-0.001241
2020-09-28,-0.008698428113228185,-0.009367
2020-09-29,0.008897749010776668,0.008141
2020-09-30,-0.002803509091306111,-0.005822000000000001
2020-10-09,0.03408690682725624,0.02672
2020-10-12,0.027770237127989983,0.028815
2020-10-13,0.003973165402076928,0.001563
2020-10-14,0.005649552220921894,-0.006567
2020-10-15,-0.007309473043390913,-0.007426
2020-10-16,0.001018701940993072,-0.004854
2020-10-19,-0.011686808873202836,-0.010945
2020-10-20,0.010029484912054132,0.01019
2020-10-21,-0.01776903274349395,-0.011380999999999999
2020-10-22,-0.003185841443713921,-0.005175999999999999
2020-10-23,-0.01938083714143601,-0.016444
2020-10-26,0.00937258538688357,0.00017999999999999998
2020-10-27,-0.002381929192816878,0.001121
2020-10-28,0.007964851644769233,0.0039629999999999995
2020-10-29,-0.001712455708736238,0.001472
2020-10-30,-0.028560058501292618,-0.022975
2020-11-02,0.01374715732542886,0.005175999999999999
2020-11-03,0.010825460487504657,0.016059
2020-11-04,0.00119326402299591,-0.001219
2020-11-05,0.015732417130736476,0.018899
2020-11-06,-0.01031304924827614,-0.007987
2020-11-09,0.01620045708391027,0.019108
2020-11-10,-0.010878387839652337,-0.007562999999999999
2020-11-11,-0.009911162201160062,-0.012314
2020-11-12,-0.0009193814322878691,0.0033179999999999998
2020-11-13,-0.000285711758663986,-0.00135
2020-11-16,0.013790457563574998,0.012747999999999999
2020-11-17,-0.006058867298112558,-0.007895
2020-11-18,-0.000577259501368554,0.0006429999999999999
2020-11-19,-0.000640726107142941,0.003089
2020-11-20,0.008401015940308953,0.009808
2020-11-23,0.004664301512118607,0.007776
2020-11-24,-0.001506338512344052,0.000349
2020-11-25,-0.0185577658303675,-0.019277
2020-11-26,-0.002201259261960353,-0.002529
2020-11-27,-0.00017666610048672202,0.002732
2020-11-30,-0.005847625632589337,-0.004828
2020-12-01,0.015341150570808535,0.016718
2020-12-02,-0.00041919658933176,0.0013009999999999999
2020-12-03,-0.003958281359912052,0.0009170000000000001
2020-12-04,0.004148031844346533,0.003703
2020-12-07,-0.006455045450690533,-0.006195000000000001
2020-12-08,-0.0018667786266948199,-0.00016
2020-12-09,-0.020029432494614863,-0.018125
2020-12-10,-0.00025792803230573197,0.002041
2020-12-11,-0.019216404978306123,-0.017511000000000002
2020-12-14,0.01239410451936518,0.007986
2020-12-15,0.002073504635575096,0.001049
2020-12-16,-0.0044781240972387995,-0.004811
2020-12-17,0.010199020307916529,0.011781999999999999
2020-12-18,0.001409384049000372,-0.002692
2020-12-21,0.014655786095109756,0.016955
2020-12-22,-0.025211929271819256,-0.023214000000000002
2020-12-23,0.012733015752124599,0.009207
2020-12-24,-0.012630559268212549,-0.016231
2020-12-25,0.01261589293538079,0.011808
2020-12-28,-0.010050148624392683,-0.005417999999999999
2020-12-29,-0.00697697101826622,-0.007147
2020-12-30,0.010637880655663068,0.011193
2020-12-31,0.011857290757817164,0.015611
2021-01-04,0.02021905074479857,0.018167
2021-01-05,-0.0016781554771353449,0.008784
2021-01-06,-0.010702382188055637,-0.001772
2021-01-07,-0.016292383610091554,0.0015279999999999998
2021-01-08,-0.0014751331994699022,0.002979
2021-01-11,-0.022434606852536843,-0.015585
2021-01-12,0.012707614076298944,0.013606
2021-01-13,-0.007292539769025885,-0.007078
2021-01-14,0.00022323112348132603,-0.008778000000000001
2021-01-15,0.010274362757564104,-0.0034760000000000004
2021-01-18,0.008470609312796196,0.015109
2021-01-19,-0.0075765552150887094,-0.005847
2021-01-20,0.0039066219950472094,0.009117
2021-01-21,0.015230542288449334,0.013324
2021-01-22,-0.002403630146235458,0.002312
2021-01-25,-0.014534715363571316,0.001131
2021-01-26,-0.016180453195613342,-0.016907000000000002
2021-01-27,-0.000998146458418225,0.0037040000000000003
2021-01-28,-0.022676868602578115,-0.021775000000000003
2021-01-29,-0.013925304103805436,-0.010639000000000001
2021-02-01,0.009378955197699934,0.007428000000000001
2021-02-02,0.01268749709240713,0.009621
2021-02-03,-0.011827282991843435,-0.008591
2021-02-04,-0.01674628469695638,-0.011024
2021-02-05,-0.015099901519176171,-0.01405
2021-02-08,0.010648617912704106,0.013348
2021-02-09,0.02877278609238587,0.021306
2021-02-10,0.002948419034062732,0.010419000000000001
2021-02-18,0.021057128110617107,0.013697999999999998
2021-02-19,0.021735580011440714,0.013446
2021-02-22,0.001955567698950222,-0.006926
2021-02-23,-0.004539812198377402,-0.00388
2021-02-24,-0.010457034191236114,-0.014333
2021-02-25,-0.00088585494607396,-0.005666
2021-02-26,-0.009629042516334674,-0.020741
2021-03-01,0.02288303856783092,0.019497
2021-03-02,0.001992363632302263,-0.008494
2021-03-03,0.015222478109966795,0.014211
2021-03-04,-0.012970801118605156,-0.018814
2021-03-05,0.002199769246088223,0.000235
2021-03-08,-0.01654362070166615,-0.02297
2021-03-09,-0.02584199562283107,-0.023721000000000003
2021-03-10,-0.003251385846708143,-0.00749
2021-03-11,0.024463929539450202,0.025003
2021-03-12,0.010308564572012235,0.001376
2021-03-15,-0.008267668485079427,-0.007796
2021-03-16,0.01259468742616332,0.0034620000000000002
2021-03-17,-0.002449788816742737,0.004861
2021-03-18,0.003672566979356473,0.00779
2021-03-19,-0.001388356949577951,-0.01072
2021-03-22,0.023582716450499586,0.015965
2021-03-23,-0.017642214532547107,-0.013722000000000002
2021-03-24,-0.0110123965357517,-0.01232
2021-03-25,-0.011181106433310273,0.00242
2021-03-26,0.01945869823440849,0.015328999999999999
2021-03-29,0.00384584510575281,0.000504
2021-03-30,-0.0029801912095061,0.004063
2021-03-31,0.000527684112107795,-0.0041860000000000005
2021-04-01,-0.001086970462769398,0.009209
2021-04-02,-0.007219397436610819,0.0023669999999999997
2021-04-06,0.012188176113632876,0.002607
2021-04-07,0.00601074261013701,0.000785
2021-04-08,-0.008636893740729956,0.001367
2021-04-09,-0.000791285664510588,-0.003384
2021-04-12,-0.02015642739393597,-0.017177
2021-04-13,-0.009659544381232066,-0.002672
2021-04-14,0.01234927444584022,0.010859
2021-04-15,-0.005519158898279253,-0.00012
2021-04-16,0.012016770569728276,0.010058000000000001
2021-04-19,0.015907636493592392,0.013512999999999999
2021-04-20,-0.000346575862558484,0.000511
2021-04-21,-0.005280807789971198,-0.001288
2021-04-22,0.006987672370919684,0.003926
2021-04-23,-0.000352004961022833,0.0026829999999999996
2021-04-26,0.00026755631820019,-0.0031119999999999997
2021-04-27,-0.004845500934757218,0.000565
2021-04-28,0.00924580860869062,0.006742000000000001
2021-04-29,-0.000858662881286775,0.000337
2021-04-30,-0.004965919817973452,-0.000958
2021-05-06,0.004277482664740484,0.000561
2021-05-07,-0.005597101364731016,-0.006919999999999999
2021-05-10,0.003500907736013081,0.004896
2021-05-11,-0.003373226181912936,-0.0030819999999999997
2021-05-12,0.009036742479083372,0.008676
2021-05-13,-0.009633197838919916,-0.011212999999999999
2021-05-14,0.015828054635850686,0.013477
2021-05-17,-0.0028944633313544572,0.008020000000000001
2021-05-18,0.004503911500012503,0.0032619999999999997
2021-05-19,0.000500257288833072,-0.002305
2021-05-20,-0.0007844900744256029,-0.005417999999999999
2021-05-21,0.002369851243518184,-0.003183
2021-05-24,0.004316890313013521,0.0024909999999999997
2021-05-25,0.0055834012483171325,0.011545000000000001
2021-05-26,0.009620723510910256,0.0012889999999999998
2021-05-27,0.005751972054583776,0.00863
2021-05-28,-0.0007624993061107189,-0.0025779999999999996
2021-05-31,0.01492945932972245,0.009121
2021-06-01,0.007801656166158244,0.001601
2021-06-02,-8.7601741946108e-05,-0.008655000000000001
2021-06-03,-0.000251905359299975,-0.002051
2021-06-04,2.2492090701042e-05,0.0037990000000000003
2021-06-07,0.006430357068701209,0.00425
2021-06-08,-0.007403731569115335,-0.005496
2021-06-09,0.0028654893162660677,0.001248
2021-06-10,0.00563370715478273,0.010868
2021-06-11,-0.004220964869233068,-0.0058720000000000005
2021-06-15,-0.0098973591373529,-0.009256
2021-06-16,-0.016030984941619253,-0.014613000000000001
2021-06-17,0.009275037974163958,0.007598000000000001
2021-06-18,0.011893519347082604,0.006286000000000001
2021-06-21,0.011558340547086932,0.007422
2021-06-22,0.012614071342135658,0.004863
2021-06-23,0.0041788777728970486,0.007441
2021-06-24,-0.006183149835884638,-0.005167000000000001
2021-06-25,0.003052646631426681,0.008668
2021-06-28,0.005743756698031843,0.0022170000000000002
2021-06-29,-0.013840583895872616,-0.00924
2021-06-30,0.007717432292670523,0.006321
2021-07-01,-0.020971407178410395,-0.013442
2021-07-02,-0.003941654933731664,-0.008728
2021-07-05,0.014584559022963406,0.007956
2021-07-06,-0.001988041324061162,-0.000226
2021-07-07,0.01398480110108613,0.008143000000000001
2021-07-08,-0.004072536165248608,-0.002288
2021-07-09,0.010299616202992912,0.008281
2021-07-12,0.01543537218932145,0.014673
2021-07-13,0.005770463637045031,0.008323
2021-07-14,-0.010993445711297789,-0.009063
2021-07-15,-0.001278426497616225,0.004879
2021-07-16,-0.000379248032167933,-0.001051
2021-07-19,-0.003312761737433112,-0.005168000000000001
2021-07-20,0.0033842481389396713,0.001712
2021-07-21,0.016782780736883884,0.012086
2021-07-22,0.011841889997160626,0.006014
2021-07-23,-0.0026042150503796653,-0.005806
2021-07-26,-0.004459169361993309,-0.016826
2021-07-27,-0.02283030100786532,-0.021686999999999998
2021-07-28,-0.03196600449587439,-0.014476
2021-07-29,0.03709800127235918,0.020674
2021-07-30,0.015392543295639216,0.001247
2021-08-02,0.022195102761082275,0.015469
2021-08-03,-0.014195703807454274,-0.008147999999999999
2021-08-04,0.017542874464167912,0.01692
2021-08-05,-0.003688845084719783,-0.0028139999999999997
2021-08-06,0.006024692423086009,0.003912
2021-08-09,0.007084839964744072,0.005859
2021-08-10,0.009853308920692694,0.0056879999999999995
2021-08-11,0.010141761732313848,0.007735
2021-08-12,0.005658871779975261,0.003065
2021-08-13,-0.001384663950009579,-0.00089
2021-08-16,-0.009893073597535997,-0.005135
2021-08-17,-0.027932275618258062,-0.022414999999999997
2021-08-18,0.009381979938287266,0.00676
2021-08-19,-0.004254402615329722,0.0008709999999999999
2021-08-20,-0.001797192339554665,-0.003891
2021-08-23,0.030777800359447882,0.015106999999999999
2021-08-24,0.010288450210263589,0.009426
2021-08-25,0.005993860817755214,0.008775
2021-08-26,-0.0063976383608060905,-0.004776
2021-08-27,0.006146648516273334,0.008606
2021-08-30,0.001623915340644321,0.006514
2021-08-31,-0.0005319545545482409,0.003938
2021-09-01,-0.006797168517315266,-0.008579
2021-09-02,0.01955056239715458,0.015836
2021-09-03,-0.007266221374289339,-0.003877
2021-09-06,0.015837722474856264,0.01054
2021-09-07,0.016832216908159836,0.019513
2021-09-08,0.014086386854010202,0.0060160000000000005
2021-09-09,0.0067873260749646835,0.009731
2021-09-10,-0.008273397408117833,-0.001283
2021-09-13,0.012813479523615444,0.005399
2021-09-14,-0.019100770428442822,-0.012044999999999998
2021-09-15,0.00874716817747423,0.004723
2021-09-16,-0.013135004515235084,-0.019147
2021-09-17,-0.0051887657526703546,-0.006898
2021-09-22,0.010586827450164371,0.007851
2021-09-23,0.005014966705117363,0.006603
2021-09-24,-0.02401283909930008,-0.016321000000000002
2021-09-27,-0.03544097242143629,-0.028426
2021-09-28,0.006330602586259726,0.003948
2021-09-29,-0.034858659634104505,-0.026208999999999996
2021-09-30,0.02100889995006594,0.013322
2021-10-08,0.011224375245839413,-0.0017280000000000002
2021-10-11,0.00039424193951331695,-0.00012200000000000001
2021-10-12,-0.02149434357274438,-0.019502
2021-10-13,-0.006462620074768721,0.00423
2021-10-14,0.0058555591860358636,0.00383
2021-10-15,-0.002967463817887705,0.002258
2021-10-18,0.01235348374841605,0.006256
2021-10-19,0.007438227817825327,0.007396000000000001
2021-10-20,-0.007808193766093541,-0.000222
2021-10-21,0.001882204006693699,-0.002886
2021-10-22,-0.013290923673845101,-0.010169999999999998
2021-10-25,0.00469887035994887,0.01109
2021-10-26,-0.001522973707977049,-0.00021799999999999999
2021-10-27,-0.014051438065002753,-0.007579
2021-10-28,-0.019524284029542427,-0.01395
2021-10-29,0.014158284624735229,0.010391
2021-11-01,0.02178344651938713,0.005448
2021-11-02,-0.01865038866630697,-0.010714999999999999
2021-11-03,0.007106149067991341,0.004689
2021-11-04,0.008985084442897584,0.007979
2021-11-05,-0.010820240549534788,-0.011584
2021-11-08,0.003724491894713022,0.0050149999999999995
2021-11-09,0.011467242606736816,0.007796
2021-11-10,0.005909649404988393,-0.0027429999999999998
2021-11-11,0.008367138635811733,0.008146
2021-11-12,0.008063200280732596,0.005162
2021-11-15,0.003725226982820739,-0.008159999999999999
2021-11-16,-0.011648562827175302,-0.007364000000000001
2021-11-17,0.01710032840696063,0.008316
2021-11-18,-0.00035294030326560294,-0.0027939999999999996
2021-11-19,0.013042967635039426,0.012025
2021-11-22,0.01258257062371282,0.011883
2021-11-23,0.006132592862395425,0.0008690000000000001
2021-11-24,0.004837040788298496,-0.000725
2021-11-25,-0.001912405424217,-0.00311
2021-11-26,-0.000713979523430219,-0.0018909999999999999
2021-11-29,0.001970514964690695,0.00028199999999999997
2021-11-30,0.013416286734864613,0.004273
2021-12-01,0.008617592136826335,0.0027689999999999998
2021-12-02,-0.013630874488845035,-0.005892
2021-12-03,0.007440739671332297,0.009949
2021-12-06,-0.014465676967820308,-0.008417000000000001
2021-12-07,-0.013807581123795432,-0.004645
2021-12-08,0.01060895641260906,0.013344
2021-12-09,0.0049040837712373,0.002373
2021-12-10,0.002998770222657931,-0.0018679999999999999
2021-12-13,0.00173398546888448,0.006348
2021-12-14,-0.000983275570913044,-0.00393
2021-12-15,0.004571167850993429,-0.001348
2021-12-16,0.009884210926473846,0.009124
2021-12-17,-0.012864818214708309,-0.009001
2021-12-20,-0.011713491857685221,-0.016212
2021-12-21,0.015282034514551679,0.011047
2021-12-22,0.008489731112215404,0.0037099999999999998
2021-12-23,-0.001129957426022176,0.004756
2021-12-24,-0.016869139691425672,-0.007964
2021-12-27,0.0041670389455021875,-0.000825
2021-12-28,0.0049511894276019755,0.001827
2021-12-29,0.0015810016751423009,-0.0052510000000000005
2021-12-30,0.008409635438299201,0.008718
2021-12-31,0.008261293498682987,0.006626
2022-01-04,0.006330243722926454,-0.000672
2022-01-05,-0.021490173901645093,-0.017919
2022-01-06,0.012323899087249846,0.0010090000000000001
2022-01-07,-0.016010939568718907,-0.007508
2022-01-10,0.01058461260810084,0.002198
2022-01-11,-0.004085443374028608,-0.007819
2022-01-12,0.014505836760587032,0.008649
2022-01-13,-0.015292017120198231,-0.013779999999999999
2022-01-14,-0.002344670201808951,-0.002341
2022-01-17,0.014642394729831087,0.010834
2022-01-18,-0.006317549101575448,0.00074
2022-01-19,-0.000280396960439466,-0.006198
2022-01-20,-0.02467971572130068,-0.008706
2022-01-21,-0.007280415668994844,-0.011361000000000001
2022-01-24,0.002207771732159136,0.00037699999999999995
2022-01-25,-0.03730323381348754,-0.033713
2022-01-26,0.00785968373803203,0.0057269999999999995
2022-01-27,-0.024488523551347563,-0.026046
2022-01-28,0.007213142122695082,-0.0038429999999999996
2022-02-07,0.01987359326121352,0.014601
2022-02-08,0.010144240162204056,0.009822
2022-02-09,0.011561280562705667,0.014956
2022-02-10,0.001307514438482204,-0.000371
2022-02-11,-0.02032887114385451,-0.013955
2022-02-14,-0.00097648814694029,-0.007312999999999999
2022-02-15,0.00802366049786829,0.009645
2022-02-16,0.016414997862099323,0.001739
2022-02-17,6.5286452326729e-05,-0.000479
2022-02-18,0.008815013412782458,0.009785
2022-02-21,0.006808232047871732,0.0046949999999999995
2022-02-22,-0.007594173998155318,-0.011992000000000001
2022-02-23,0.016801679798707836,0.015130999999999999
2022-02-24,-0.024494955747086378,-0.017793
2022-02-25,0.008045209596797553,0.008065
2022-02-28,0.003972998599568456,0.004968
2022-03-01,0.00811299638423546,0.0030259999999999996
2022-03-02,0.002332165834821209,0.000174
2022-03-03,-0.000255197613481583,-0.0022819999999999997
2022-03-04,-0.011854767805082544,-0.008123
2022-03-07,-0.013266924155770576,-0.021230000000000002
2022-03-08,-0.03199644185626116,-0.034463
2022-03-09,-0.013936367256004,-0.019328
2022-03-10,0.01636681947820917,0.017339
2022-03-11,0.001400947135642871,0.009226
2022-03-14,-0.027768157831356666,-0.023254
2022-03-15,-0.05696684836114363,-0.056708
2022-03-16,0.03163769868645616,0.032069
2022-03-17,0.018158309659946022,0.018071
2022-03-18,0.017822529635244777,0.010322
2022-03-21,0.014125200672878702,0.004221
2022-03-22,-0.001351052030375221,-0.000131
2022-03-23,0.000664571537860814,0.0062900000000000005
2022-03-24,-0.008622903829648365,-0.008438
2022-03-25,-0.00787343421989406,-0.01196
2022-03-28,-0.004883936372902187,0.0024
2022-03-29,-0.004430211851220278,-0.004808
2022-03-30,0.015485246451471202,0.019959
2022-03-31,-0.005922790015042367,-0.008296
2022-04-01,-0.0034337282274611303,0.006254999999999999
2022-04-06,0.006563721326368732,-0.001193
2022-04-07,-0.02016926603295444,-0.02129
2022-04-08,0.002882875161167808,0.00040599999999999995
2022-04-11,-0.02838932814793993,-0.031204999999999997
2022-04-12,0.01295479196619964,0.016089
2022-04-13,-0.010480728018456231,-0.013478
2022-04-14,0.013932148284732104,0.013594
2022-04-15,-0.01806721461043648,-0.009098
2022-04-18,0.000793061238688164,0.0005369999999999999
2022-04-19,0.008983319852582827,0.0030280000000000003
2022-04-20,-0.01511763727442106,-0.022237
2022-04-21,-0.033615249088643995,-0.033091
2022-04-22,-0.003016560837922677,-0.003267
2022-04-25,-0.07368619073749383,-0.06466999999999999
2022-04-26,-0.03579160780116664,-0.025273
2022-04-27,0.03804642603317721,0.038791
2022-04-28,-0.007881148385651016,-0.0033610000000000003
2022-04-29,0.03879901533701146,0.038595000000000004
2022-05-05,0.027566324367618966,0.010447999999999999
2022-05-06,-0.010322349847385781,-0.021618
2022-05-09,0.010038506160835237,0.008043
2022-05-10,0.014133105216460162,0.014544
2022-05-11,0.0030727679290643017,0.008388
2022-05-12,0.001390794498084657,0.000921
2022-05-13,0.008101000303770256,0.00935
2022-05-16,0.003481905849922695,-0.000987
2022-05-17,-0.000868379723295009,0.004361
2022-05-18,0.0013555863750656088,-0.003241
2022-05-19,0.00684036951683531,0.007058
2022-05-20,0.019562478776617095,0.015600000000000001
2022-05-23,0.007116687589566517,0.006111999999999999
2022-05-24,-0.041977117715046974,-0.036886
2022-05-25,0.01603152678350872,0.017157
2022-05-26,0.008540081783923625,0.011517
2022-05-27,-0.001142099629405146,-0.00197
2022-05-30,0.011444215982232775,0.007274
2022-05-31,0.011588461485991353,0.014034999999999999
2022-06-01,0.005265632847596846,-0.00043
2022-06-02,0.007754629780212463,0.009096
2022-06-06,0.020094185451344115,0.017934000000000002
2022-06-07,-0.003896834342485,-0.000142
2022-06-08,-0.000534755050632829,0.005052999999999999
2022-06-09,-0.010916065502096228,-0.014015
2022-06-10,0.02135680660088468,0.017847
2022-06-13,0.003930949782769755,-0.001039
2022-06-14,-0.000462309074155786,0.006729000000000001
2022-06-15,-0.011106255294463964,-0.002311
2022-06-16,0.00463340285391367,0.000601
2022-06-17,0.008850006615904737,0.008218
2022-06-20,0.008361352438700509,0.00223
2022-06-21,-0.010676310951708845,-0.008434
2022-06-22,-0.013253431647750502,-0.015522000000000001
2022-06-23,0.02721697296889713,0.019565
2022-06-24,0.013824612814999249,0.010762
2022-06-27,0.005776112132090949,0.006197
2022-06-28,0.016897689310374494,0.014608000000000001
2022-06-29,-0.02757421206365596,-0.019542999999999998
2022-06-30,0.011367847373870532,0.012516000000000001
2022-07-01,0.004321720898122327,-0.002408
2022-07-04,0.00992720883462872,0.013139000000000001
2022-07-05,0.002673506390308056,-0.001779
2022-07-06,-0.015481943111494312,-0.01428
2022-07-07,0.016370800344686742,0.005365999999999999
2022-07-08,-0.005347780049376305,-0.007522999999999999
2022-07-11,-0.016913892429654246,-0.013319000000000001
2022-07-12,-0.017752391766909348,-0.01229
2022-07-13,0.010363689890602323,0.004328
2022-07-14,0.011217267990830448,0.0054139999999999995
2022-07-15,-0.009034006662613114,-0.016760999999999998
2022-07-18,0.022385692807275204,0.018648
2022-07-19,0.009554177733021696,0.0037
2022-07-20,0.006955939884342843,0.011838
2022-07-21,-0.00877411341739609,-0.009845
2022-07-22,-0.000644721341747867,-0.009148
2022-07-25,-0.010045229411529966,-0.009269
2022-07-26,0.00832094061226818,0.012312
2022-07-27,0.015401465375553204,0.003849
2022-07-28,0.013054123582389776,0.002516
2022-07-29,-0.003337390210149116,-0.008514
